ResponseTime;RunID;Epoch;TransactionName
5,237;RID-3;2974968;TR_01
4,952;RID-3;2974643;TR_01
4,985;RID-3;2974543;TR_01
5,374;RID-3;2974412;TR_01
4,946;RID-3;2974180;TR_01
5,411;RID-3;2973826;TR_01
5,163;RID-3;2972994;TR_01
5,092;RID-3;2972259;TR_01
5,045;RID-3;2971658;TR_01
5,022;RID-3;2970592;TR_01
4,872;RID-3;2970570;TR_01
5,063;RID-3;2970129;TR_01
5,154;RID-3;2970065;TR_01
4,785;RID-3;2969140;TR_01
5,141;RID-3;2969036;TR_01
5,147;RID-3;2968698;TR_01
4,897;RID-3;2968456;TR_01
4,926;RID-3;2968386;TR_01
4,801;RID-3;2968125;TR_01
5,240;RID-3;2967898;TR_01
4,755;RID-3;2966624;TR_01
5,052;RID-3;2966205;TR_01
4,739;RID-3;2965718;TR_01
4,797;RID-3;2965456;TR_01
4,848;RID-3;2965382;TR_01
4,537;RID-3;2964776;TR_01
4,810;RID-3;2964483;TR_01
4,645;RID-3;2963548;TR_01
5,035;RID-3;2963443;TR_01
4,847;RID-3;2962826;TR_01
4,808;RID-3;2962731;TR_01
20,696;RID-3;2962651;TR_01
5,150;RID-3;2961885;TR_01
20,848;RID-3;2960843;TR_01
5,004;RID-3;2960645;TR_01
5,189;RID-3;2960434;TR_01
4,932;RID-3;2959746;TR_01
4,970;RID-3;2958987;TR_01
4,861;RID-3;2958986;TR_01
21,131;RID-3;2958901;TR_01
5,284;RID-3;2958028;TR_01
5,035;RID-3;2957652;TR_01
4,761;RID-3;2957178;TR_01
5,184;RID-3;2956984;TR_01
4,772;RID-3;2956629;TR_01
4,978;RID-3;2956525;TR_01
4,733;RID-3;2956215;TR_01
4,982;RID-3;2956149;TR_01
4,972;RID-3;2955198;TR_01
4,727;RID-3;2954593;TR_01
4,617;RID-3;2954564;TR_01
4,724;RID-3;2953733;TR_01
4,513;RID-3;2953545;TR_01
4,573;RID-3;2953505;TR_01
4,631;RID-3;2953034;TR_01
4,586;RID-3;2952521;TR_01
4,787;RID-3;2951983;TR_01
4,503;RID-3;2951594;TR_01
4,814;RID-3;2951491;TR_01
4,628;RID-3;2951491;TR_01
20,386;RID-3;2951266;TR_01
4,272;RID-3;2951156;TR_01
20,323;RID-3;2950862;TR_01
4,291;RID-3;2950365;TR_01
4,437;RID-3;2950272;TR_01
4,401;RID-3;2949656;TR_01
4,117;RID-3;2949533;TR_01
4,794;RID-3;2948621;TR_01
4,260;RID-3;2948553;TR_01
4,529;RID-3;2948174;TR_01
3,969;RID-3;2947679;TR_01
4,549;RID-3;2947490;TR_01
4,541;RID-3;2947287;TR_01
4,141;RID-3;2946949;TR_01
20,616;RID-3;2946867;TR_01
4,363;RID-3;2946591;TR_01
4,027;RID-3;2946242;TR_01
3,976;RID-3;2945994;TR_01
4,188;RID-3;2945082;TR_01
4,742;RID-3;2944385;TR_01
4,157;RID-3;2943548;TR_01
4,748;RID-3;2943468;TR_01
20,075;RID-3;2943247;TR_01
4,196;RID-3;2943167;TR_01
4,709;RID-3;2942469;TR_01
19,972;RID-3;2942248;TR_01
4,351;RID-3;2941751;TR_01
4,371;RID-3;2940055;TR_01
4,230;RID-3;2939865;TR_01
4,190;RID-3;2939110;TR_01
4,110;RID-3;2938324;TR_01
3,962;RID-3;2938055;TR_01
4,291;RID-3;2937290;TR_01
4,092;RID-3;2936276;TR_01
3,995;RID-3;2936030;TR_01
4,134;RID-3;2935875;TR_01
4,050;RID-3;2934580;TR_01
4,032;RID-3;2934174;TR_01
4,015;RID-3;2933745;TR_01
4,096;RID-3;2933345;TR_01
4,625;RID-3;2933235;TR_01
3,955;RID-3;2933135;TR_01
4,300;RID-3;2932920;TR_01
4,102;RID-3;2931862;TR_01
4,093;RID-3;2931839;TR_01
4,556;RID-3;2931380;TR_01
4,070;RID-3;2931207;TR_01
4,346;RID-3;2931150;TR_01
4,005;RID-3;2929575;TR_01
3,883;RID-3;2929459;TR_01
4,038;RID-3;2929266;TR_01
4,496;RID-3;2929126;TR_01
3,913;RID-3;2928993;TR_01
3,880;RID-3;2927710;TR_01
3,876;RID-3;2927654;TR_01
4,201;RID-3;2927513;TR_01
4,095;RID-3;2927204;TR_01
3,998;RID-3;2927007;TR_01
4,105;RID-3;2926488;TR_01
4,168;RID-3;2925521;TR_01
4,029;RID-3;2925453;TR_01
4,188;RID-3;2925119;TR_01
4,428;RID-3;2924460;TR_01
4,744;RID-3;2924055;TR_01
4,602;RID-3;2923956;TR_01
4,609;RID-3;2923724;TR_01
5,112;RID-3;2923561;TR_01
3,827;RID-3;2921423;TR_01
4,416;RID-3;2921137;TR_01
3,967;RID-3;2921070;TR_01
3,917;RID-3;2921016;TR_01
3,840;RID-3;2920586;TR_01
3,948;RID-3;2919752;TR_01
4,520;RID-3;2919347;TR_01
4,024;RID-3;2919017;TR_01
3,975;RID-3;2918875;TR_01
4,048;RID-3;2918808;TR_01
4,007;RID-3;2918422;TR_01
4,137;RID-3;2917378;TR_01
3,918;RID-3;2917252;TR_01
4,087;RID-3;2917197;TR_01
3,949;RID-3;2916743;TR_01
3,931;RID-3;2915598;TR_01
3,876;RID-3;2915110;TR_01
3,949;RID-3;2915103;TR_01
4,158;RID-3;2914865;TR_01
4,190;RID-3;2914759;TR_01
4,318;RID-3;2914260;TR_01
3,878;RID-3;2914260;TR_01
4,262;RID-3;2914140;TR_01
3,650;RID-3;2913944;TR_01
3,861;RID-3;2913113;TR_01
3,989;RID-3;2913060;TR_01
3,898;RID-3;2913005;TR_01
4,021;RID-3;2912889;TR_01
3,696;RID-3;2911458;TR_01
3,685;RID-3;2911195;TR_01
3,668;RID-3;2910544;TR_01
14,021;RID-3;2910473;TR_01
4,019;RID-3;2910405;TR_01
4,224;RID-3;2910263;TR_01
3,660;RID-3;2910200;TR_01
4,004;RID-3;2910147;TR_01
4,709;RID-3;2910146;TR_01
3,894;RID-3;2909880;TR_01
3,878;RID-3;2909811;TR_01
3,869;RID-3;2909378;TR_01
3,552;RID-3;2909035;TR_01
3,460;RID-3;2909007;TR_01
3,706;RID-3;2908991;TR_01
3,787;RID-3;2908758;TR_01
3,571;RID-3;2908418;TR_01
4,212;RID-3;2908258;TR_01
3,899;RID-3;2907919;TR_01
3,835;RID-3;2907791;TR_01
3,610;RID-3;2907248;TR_01
3,904;RID-3;2906955;TR_01
3,637;RID-3;2906346;TR_01
3,867;RID-3;2905652;TR_01
3,708;RID-3;2905599;TR_01
3,557;RID-3;2904187;TR_01
3,776;RID-3;2903585;TR_01
3,624;RID-3;2903543;TR_01
3,568;RID-3;2903473;TR_01
3,680;RID-3;2902198;TR_01
3,583;RID-3;2900892;TR_01
3,498;RID-3;2900638;TR_01
3,581;RID-3;2900109;TR_01
3,603;RID-3;2899283;TR_01
3,543;RID-3;2899282;TR_01
3,700;RID-3;2899174;TR_01
3,662;RID-3;2897160;TR_01
3,577;RID-3;2896388;TR_01
3,493;RID-3;2896387;TR_01
3,583;RID-3;2895581;TR_01
3,512;RID-3;2895450;TR_01
3,644;RID-3;2895248;TR_01
3,792;RID-3;2894695;TR_01
3,634;RID-3;2894511;TR_01
3,465;RID-3;2892704;TR_01
3,818;RID-3;2892665;TR_01
3,863;RID-3;2892183;TR_01
3,619;RID-3;2890670;TR_01
3,625;RID-3;2890452;TR_01
3,691;RID-3;2890090;TR_01
4,339;RID-3;2889665;TR_01
3,571;RID-3;2889493;TR_01
3,532;RID-3;2889480;TR_01
3,802;RID-3;2889186;TR_01
3,598;RID-3;2888794;TR_01
3,579;RID-3;2888756;TR_01
3,631;RID-3;2888459;TR_01
4,015;RID-3;2888338;TR_01
3,577;RID-3;2888196;TR_01
3,772;RID-3;2887794;TR_01
3,706;RID-3;2887689;TR_01
3,748;RID-3;2887276;TR_01
3,747;RID-3;2887141;TR_01
3,577;RID-3;2886939;TR_01
3,608;RID-3;2886014;TR_01
3,679;RID-3;2885761;TR_01
3,618;RID-3;2885622;TR_01
3,547;RID-3;2885133;TR_01
3,528;RID-3;2884753;TR_01
3,730;RID-3;2884578;TR_01
3,746;RID-3;2884550;TR_01
3,622;RID-3;2884418;TR_01
3,607;RID-3;2884229;TR_01
4,027;RID-3;2883738;TR_01
3,622;RID-3;2883591;TR_01
3,503;RID-3;2883320;TR_01
3,694;RID-3;2883317;TR_01
3,643;RID-3;2882777;TR_01
3,961;RID-3;2881513;TR_01
3,710;RID-3;2881359;TR_01
3,662;RID-3;2880916;TR_01
3,697;RID-3;2880886;TR_01
3,556;RID-3;2880865;TR_01
3,600;RID-3;2880550;TR_01
3,513;RID-3;2880490;TR_01
3,724;RID-3;2879610;TR_01
3,620;RID-3;2879368;TR_01
3,526;RID-3;2879272;TR_01
3,736;RID-3;2879265;TR_01
3,514;RID-3;2879100;TR_01
3,852;RID-3;2878708;TR_01
3,590;RID-3;2878632;TR_01
3,606;RID-3;2878231;TR_01
3,624;RID-3;2877346;TR_01
3,578;RID-3;2876943;TR_01
3,647;RID-3;2875435;TR_01
3,735;RID-3;2874973;TR_01
4,097;RID-3;2874757;TR_01
3,586;RID-3;2874005;TR_01
3,643;RID-3;2873949;TR_01
3,679;RID-3;2873064;TR_01
3,765;RID-3;2872735;TR_01
3,741;RID-3;2872661;TR_01
3,525;RID-3;2872610;TR_01
3,579;RID-3;2872528;TR_01
3,887;RID-3;2872274;TR_01
3,643;RID-3;2871660;TR_01
3,863;RID-3;2871220;TR_01
3,848;RID-3;2870990;TR_01
3,986;RID-3;2869934;TR_01
3,822;RID-3;2869619;TR_01
3,599;RID-3;2869492;TR_01
3,577;RID-3;2868993;TR_01
3,908;RID-3;2868777;TR_01
3,609;RID-3;2867831;TR_01
3,548;RID-3;2867817;TR_01
3,752;RID-3;2867235;TR_01
4,129;RID-3;2867065;TR_01
3,650;RID-3;2866946;TR_01
3,620;RID-3;2865498;TR_01
3,602;RID-3;2865398;TR_01
4,129;RID-3;2865314;TR_01
3,654;RID-3;2865008;TR_01
3,589;RID-3;2864880;TR_01
3,745;RID-3;2864450;TR_01
3,841;RID-3;2864204;TR_01
3,885;RID-3;2863623;TR_01
3,576;RID-3;2863623;TR_01
3,597;RID-3;2863487;TR_01
3,731;RID-3;2863367;TR_01
3,566;RID-3;2863177;TR_01
3,762;RID-3;2862713;TR_01
3,725;RID-3;2862666;TR_01
3,608;RID-3;2861991;TR_01
3,591;RID-3;2861830;TR_01
3,657;RID-3;2860951;TR_01
3,592;RID-3;2860782;TR_01
3,791;RID-3;2860451;TR_01
3,575;RID-3;2860322;TR_01
3,902;RID-3;2859563;TR_01
3,632;RID-3;2859495;TR_01
3,511;RID-3;2859079;TR_01
3,749;RID-3;2858876;TR_01
3,649;RID-3;2857277;TR_01
3,574;RID-3;2857252;TR_01
3,966;RID-3;2857061;TR_01
3,648;RID-3;2857026;TR_01
3,673;RID-3;2856561;TR_01
3,753;RID-3;2856432;TR_01
4,035;RID-3;2856230;TR_01
4,040;RID-3;2855952;TR_01
3,623;RID-3;2855529;TR_01
4,191;RID-3;2854023;TR_01
3,682;RID-3;2853998;TR_01
3,709;RID-3;2852910;TR_01
3,659;RID-3;2852293;TR_01
3,784;RID-3;2852054;TR_01
3,548;RID-3;2851825;TR_01
3,695;RID-3;2851259;TR_01
3,558;RID-3;2851164;TR_01
3,700;RID-3;2850465;TR_01
3,935;RID-3;2849809;TR_01
3,738;RID-3;2849532;TR_01
4,616;RID-3;2848917;TR_01
3,675;RID-3;2848322;TR_01
3,683;RID-3;2848244;TR_01
3,553;RID-3;2848170;TR_01
3,509;RID-3;2847827;TR_01
3,558;RID-3;2847762;TR_01
3,529;RID-3;2847073;TR_01
3,632;RID-3;2846317;TR_01
3,767;RID-3;2846250;TR_01
3,659;RID-3;2846204;TR_01
3,655;RID-3;2845807;TR_01
3,608;RID-3;2845763;TR_01
3,671;RID-3;2845427;TR_01
3,872;RID-3;2844550;TR_01
3,801;RID-3;2844521;TR_01
3,468;RID-3;2844225;TR_01
3,944;RID-3;2844123;TR_01
3,800;RID-3;2843921;TR_01
3,674;RID-3;2843426;TR_01
3,591;RID-3;2843258;TR_01
3,669;RID-3;2843189;TR_01
3,515;RID-3;2842751;TR_01
3,543;RID-3;2842747;TR_01
3,603;RID-3;2842703;TR_01
3,731;RID-3;2841800;TR_01
3,648;RID-3;2841744;TR_01
3,759;RID-3;2841498;TR_01
3,555;RID-3;2841193;TR_01
3,711;RID-3;2841009;TR_01
3,658;RID-3;2840297;TR_01
3,583;RID-3;2839921;TR_01
3,957;RID-3;2839650;TR_01
3,518;RID-3;2839036;TR_01
4,053;RID-3;2838259;TR_01
3,590;RID-3;2837288;TR_01
3,740;RID-3;2837168;TR_01
3,656;RID-3;2836575;TR_01
3,605;RID-3;2836489;TR_01
3,554;RID-3;2836081;TR_01
3,677;RID-3;2835994;TR_01
3,768;RID-3;2835317;TR_01
3,741;RID-3;2834940;TR_01
3,604;RID-3;2833886;TR_01
3,643;RID-3;2833612;TR_01
3,599;RID-3;2833409;TR_01
3,759;RID-3;2833396;TR_01
3,598;RID-3;2833127;TR_01
3,580;RID-3;2833127;TR_01
3,612;RID-3;2832527;TR_01
3,733;RID-3;2832525;TR_01
3,721;RID-3;2830395;TR_01
5,397;RID-3;2830227;TR_01
3,663;RID-3;2830227;TR_01
3,662;RID-3;2829061;TR_01
3,698;RID-3;2828819;TR_01
3,730;RID-3;2827360;TR_01
3,863;RID-3;2826267;TR_01
3,660;RID-3;2826143;TR_01
3,681;RID-3;2825649;TR_01
3,666;RID-3;2825641;TR_01
3,561;RID-3;2825383;TR_01
3,587;RID-3;2825316;TR_01
3,616;RID-3;2825311;TR_01
3,657;RID-3;2824923;TR_01
3,527;RID-3;2824242;TR_01
3,501;RID-3;2823962;TR_01
3,622;RID-3;2823955;TR_01
3,619;RID-3;2823222;TR_01
3,675;RID-3;2822680;TR_01
3,665;RID-3;2822369;TR_01
3,811;RID-3;2822338;TR_01
3,555;RID-3;2822119;TR_01
3,610;RID-3;2821839;TR_01
3,686;RID-3;2821550;TR_01
3,669;RID-3;2821520;TR_01
3,603;RID-3;2821114;TR_01
3,684;RID-3;2820889;TR_01
3,672;RID-3;2819989;TR_01
3,778;RID-3;2819925;TR_01
3,684;RID-3;2819786;TR_01
3,461;RID-3;2819595;TR_01
3,648;RID-3;2819298;TR_01
3,891;RID-3;2819106;TR_01
3,514;RID-3;2818340;TR_01
3,756;RID-3;2818289;TR_01
3,698;RID-3;2818127;TR_01
3,960;RID-3;2817861;TR_01
4,099;RID-3;2817198;TR_01
6,685;RID-3;2815957;TR_01
3,716;RID-3;2815821;TR_01
3,530;RID-3;2815711;TR_01
3,744;RID-3;2815123;TR_01
3,703;RID-3;2815098;TR_01
3,920;RID-3;2814920;TR_01
3,681;RID-3;2814325;TR_01
3,616;RID-3;2814268;TR_01
3,598;RID-3;2813992;TR_01
3,644;RID-3;2813711;TR_01
3,647;RID-3;2812990;TR_01
3,687;RID-3;2812868;TR_01
3,999;RID-3;2812809;TR_01
4,036;RID-3;2812549;TR_01
3,573;RID-3;2811165;TR_01
3,603;RID-3;2810013;TR_01
3,616;RID-3;2809996;TR_01
3,599;RID-3;2809250;TR_01
3,702;RID-3;2809039;TR_01
3,709;RID-3;2808822;TR_01
3,641;RID-3;2808719;TR_01
3,616;RID-3;2808635;TR_01
3,987;RID-3;2807917;TR_01
3,632;RID-3;2807520;TR_01
3,560;RID-3;2807257;TR_01
3,659;RID-3;2806616;TR_01
3,721;RID-3;2806011;TR_01
3,656;RID-3;2805817;TR_01
3,585;RID-3;2805678;TR_01
3,636;RID-3;2805387;TR_01
3,854;RID-3;2805247;TR_01
3,585;RID-3;2805098;TR_01
3,487;RID-3;2804899;TR_01
3,808;RID-3;2804651;TR_01
3,869;RID-3;2804204;TR_01
3,588;RID-3;2804090;TR_01
3,499;RID-3;2803933;TR_01
3,634;RID-3;2802959;TR_01
3,584;RID-3;2802833;TR_01
3,561;RID-3;2802500;TR_01
3,608;RID-3;2801501;TR_01
3,763;RID-3;2801411;TR_01
3,649;RID-3;2801144;TR_01
3,603;RID-3;2800969;TR_01
3,667;RID-3;2800783;TR_01
3,653;RID-3;2800739;TR_01
3,613;RID-3;2800392;TR_01
3,722;RID-3;2800066;TR_01
3,574;RID-3;2799998;TR_01
3,646;RID-3;2799859;TR_01
3,711;RID-3;2799441;TR_01
3,640;RID-3;2797306;TR_01
3,597;RID-3;2797032;TR_01
3,777;RID-3;2796807;TR_01
3,937;RID-3;2796381;TR_01
3,851;RID-3;2795966;TR_01
3,598;RID-3;2795391;TR_01
3,555;RID-3;2795000;TR_01
3,795;RID-3;2794632;TR_01
3,704;RID-3;2793047;TR_01
3,700;RID-3;2792975;TR_01
3,649;RID-3;2792716;TR_01
3,630;RID-3;2792383;TR_01
3,874;RID-3;2791732;TR_01
3,726;RID-3;2791627;TR_01
3,635;RID-3;2791274;TR_01
3,548;RID-3;2791202;TR_01
3,883;RID-3;2790942;TR_01
3,783;RID-3;2790647;TR_01
3,604;RID-3;2790492;TR_01
3,626;RID-3;2790351;TR_01
3,551;RID-3;2790276;TR_01
4,037;RID-3;2789955;TR_01
3,988;RID-3;2789952;TR_01
3,806;RID-3;2789933;TR_01
3,777;RID-3;2789395;TR_01
3,655;RID-3;2788559;TR_01
3,732;RID-3;2788557;TR_01
3,783;RID-3;2787854;TR_01
3,850;RID-3;2787464;TR_01
3,713;RID-3;2785957;TR_01
3,826;RID-3;2785920;TR_01
3,761;RID-3;2785449;TR_01
3,639;RID-3;2785169;TR_01
3,717;RID-3;2785067;TR_01
3,801;RID-3;2784288;TR_01
3,572;RID-3;2783433;TR_01
3,733;RID-3;2782917;TR_01
3,556;RID-3;2782524;TR_01
3,749;RID-3;2782470;TR_01
3,680;RID-3;2782128;TR_01
3,779;RID-3;2781859;TR_01
3,913;RID-3;2781664;TR_01
4,018;RID-3;2781530;TR_01
4,002;RID-3;2781258;TR_01
3,595;RID-3;2780822;TR_01
3,723;RID-3;2780611;TR_01
3,727;RID-3;2780170;TR_01
3,708;RID-3;2779426;TR_01
3,623;RID-3;2779098;TR_01
3,627;RID-3;2779085;TR_01
3,522;RID-3;2778319;TR_01
3,576;RID-3;2778116;TR_01
3,643;RID-3;2777932;TR_01
3,642;RID-3;2777830;TR_01
3,567;RID-3;2777798;TR_01
3,658;RID-3;2777716;TR_01
3,770;RID-3;2777715;TR_01
3,602;RID-3;2777607;TR_01
3,674;RID-3;2777287;TR_01
3,506;RID-3;2777132;TR_01
3,560;RID-3;2776808;TR_01
3,551;RID-3;2774686;TR_01
3,667;RID-3;2773854;TR_01
3,582;RID-3;2773665;TR_01
3,861;RID-3;2773613;TR_01
3,951;RID-3;2773450;TR_01
3,455;RID-3;2773303;TR_01
3,548;RID-3;2773275;TR_01
3,857;RID-3;2773156;TR_01
3,611;RID-3;2772751;TR_01
3,626;RID-3;2772705;TR_01
3,880;RID-3;2772228;TR_01
3,677;RID-3;2772092;TR_01
3,615;RID-3;2772028;TR_01
3,618;RID-3;2771952;TR_01
3,596;RID-3;2771770;TR_01
3,524;RID-3;2771284;TR_01
3,577;RID-3;2770803;TR_01
3,690;RID-3;2770349;TR_01
3,651;RID-3;2769631;TR_01
3,592;RID-3;2769522;TR_01
3,687;RID-3;2769177;TR_01
3,602;RID-3;2768966;TR_01
3,672;RID-3;2768631;TR_01
3,590;RID-3;2768247;TR_01
3,670;RID-3;2767737;TR_01
3,660;RID-3;2767434;TR_01
3,741;RID-3;2767351;TR_01
3,703;RID-3;2766142;TR_01
3,674;RID-3;2765180;TR_01
4,179;RID-3;2762781;TR_01
3,816;RID-3;2762078;TR_01
4,248;RID-3;2762004;TR_01
4,247;RID-3;2762004;TR_01
3,596;RID-3;2761315;TR_01
4,040;RID-3;2761124;TR_01
3,668;RID-3;2760993;TR_01
3,775;RID-3;2759606;TR_01
3,799;RID-3;2759334;TR_01
3,558;RID-3;2758207;TR_01
3,806;RID-3;2758174;TR_01
3,666;RID-3;2757707;TR_01
3,730;RID-3;2757502;TR_01
3,620;RID-3;2757439;TR_01
4,089;RID-3;2757354;TR_01
4,337;RID-3;2757309;TR_01
3,514;RID-3;2757291;TR_01
4,086;RID-3;2756978;TR_01
3,678;RID-3;2756837;TR_01
4,165;RID-3;2756577;TR_01
4,283;RID-3;2755350;TR_01
4,083;RID-3;2755057;TR_01
4,151;RID-3;2754980;TR_01
4,156;RID-3;2754629;TR_01
4,084;RID-3;2754498;TR_01
4,230;RID-3;2753803;TR_01
3,739;RID-3;2753498;TR_01
4,270;RID-3;2753368;TR_01
4,265;RID-3;2751591;TR_01
4,076;RID-3;2751140;TR_01
4,182;RID-3;2750898;TR_01
4,239;RID-3;2750880;TR_01
4,507;RID-3;2750824;TR_01
4,161;RID-3;2750062;TR_01
4,236;RID-3;2750018;TR_01
3,959;RID-3;2749676;TR_01
4,314;RID-3;2749614;TR_01
4,019;RID-3;2749486;TR_01
3,914;RID-3;2749272;TR_01
4,739;RID-3;2749218;TR_01
4,591;RID-3;2748947;TR_01
4,170;RID-3;2748551;TR_01
3,964;RID-3;2748362;TR_01
4,087;RID-3;2748286;TR_01
4,098;RID-3;2748215;TR_01
4,176;RID-3;2747686;TR_01
4,524;RID-3;2747398;TR_01
4,360;RID-3;2746101;TR_01
4,148;RID-3;2745800;TR_01
4,233;RID-3;2745783;TR_01
4,210;RID-3;2745122;TR_01
4,027;RID-3;2744817;TR_01
4,360;RID-3;2744337;TR_01
4,027;RID-3;2744053;TR_01
4,211;RID-3;2743901;TR_01
4,126;RID-3;2743507;TR_01
4,118;RID-3;2742708;TR_01
4,085;RID-3;2742335;TR_01
3,987;RID-3;2742320;TR_01
4,121;RID-3;2742278;TR_01
4,143;RID-3;2741973;TR_01
4,173;RID-3;2741713;TR_01
4,105;RID-3;2741622;TR_01
4,224;RID-3;2741491;TR_01
4,414;RID-3;2740784;TR_01
3,935;RID-3;2740135;TR_01
4,203;RID-3;2740134;TR_01
4,235;RID-3;2739996;TR_01
4,488;RID-3;2739931;TR_01
4,010;RID-3;2739572;TR_01
4,088;RID-3;2739409;TR_01
4,181;RID-3;2737798;TR_01
4,188;RID-3;2737578;TR_01
4,104;RID-3;2737272;TR_01
4,170;RID-3;2736989;TR_01
3,941;RID-3;2736133;TR_01
4,108;RID-3;2735737;TR_01
4,284;RID-3;2734980;TR_01
4,013;RID-3;2734630;TR_01
4,201;RID-3;2733893;TR_01
4,117;RID-3;2733415;TR_01
4,412;RID-3;2733251;TR_01
4,246;RID-3;2732433;TR_01
4,150;RID-3;2731872;TR_01
4,126;RID-3;2731735;TR_01
4,279;RID-3;2731538;TR_01
4,564;RID-3;2731271;TR_01
4,258;RID-3;2731269;TR_01
4,000;RID-3;2730776;TR_01
3,974;RID-3;2729952;TR_01
4,315;RID-3;2729821;TR_01
4,185;RID-3;2729225;TR_01
4,082;RID-3;2729224;TR_01
4,627;RID-3;2728889;TR_01
4,226;RID-3;2728780;TR_01
4,173;RID-3;2728508;TR_01
4,149;RID-3;2728057;TR_01
4,021;RID-3;2727681;TR_01
4,137;RID-3;2727667;TR_01
3,952;RID-3;2727204;TR_01
4,079;RID-3;2726519;TR_01
4,548;RID-3;2726451;TR_01
4,099;RID-3;2725917;TR_01
3,911;RID-3;2725009;TR_01
4,185;RID-3;2724996;TR_01
4,022;RID-3;2724906;TR_01
4,324;RID-3;2723935;TR_01
4,184;RID-3;2723630;TR_01
4,097;RID-3;2723505;TR_01
4,363;RID-3;2723334;TR_01
3,913;RID-3;2722740;TR_01
3,810;RID-3;2722086;TR_01
3,987;RID-3;2722009;TR_01
4,013;RID-3;2721932;TR_01
4,051;RID-3;2721260;TR_01
3,918;RID-3;2721243;TR_01
3,918;RID-3;2720591;TR_01
4,038;RID-3;2719479;TR_01
3,938;RID-3;2719305;TR_01
3,999;RID-3;2719198;TR_01
4,229;RID-3;2718889;TR_01
4,475;RID-3;2718589;TR_01
4,172;RID-3;2717036;TR_01
4,033;RID-3;2716837;TR_01
4,538;RID-3;2716712;TR_01
4,426;RID-3;2716653;TR_01
4,480;RID-3;2716373;TR_01
4,521;RID-3;2715932;TR_01
4,390;RID-3;2715932;TR_01
4,097;RID-3;2715879;TR_01
4,122;RID-3;2715437;TR_01
4,238;RID-3;2715243;TR_01
4,024;RID-3;2715169;TR_01
4,062;RID-3;2715111;TR_01
4,120;RID-3;2715109;TR_01
4,267;RID-3;2715055;TR_01
4,018;RID-3;2714999;TR_01
3,944;RID-3;2714474;TR_01
3,941;RID-3;2713615;TR_01
4,074;RID-3;2712698;TR_01
3,952;RID-3;2711993;TR_01
3,922;RID-3;2710670;TR_01
3,852;RID-3;2710602;TR_01
4,359;RID-3;2710089;TR_01
4,353;RID-3;2709745;TR_01
3,974;RID-3;2709611;TR_01
3,982;RID-3;2709448;TR_01
4,654;RID-3;2708885;TR_01
4,282;RID-3;2708312;TR_01
4,166;RID-3;2707895;TR_01
3,907;RID-3;2707895;TR_01
4,108;RID-3;2707545;TR_01
4,280;RID-3;2707509;TR_01
4,126;RID-3;2707106;TR_01
4,044;RID-3;2706826;TR_01
4,226;RID-3;2706621;TR_01
4,040;RID-3;2706286;TR_01
3,991;RID-3;2706125;TR_01
4,055;RID-3;2705719;TR_01
4,108;RID-3;2705198;TR_01
3,961;RID-3;2705197;TR_01
4,125;RID-3;2704708;TR_01
4,191;RID-3;2704339;TR_01
4,443;RID-3;2704094;TR_01
3,917;RID-3;2703611;TR_01
4,193;RID-3;2702627;TR_01
4,150;RID-3;2702536;TR_01
4,328;RID-3;2702467;TR_01
4,312;RID-3;2702455;TR_01
4,603;RID-3;2702355;TR_01
4,142;RID-3;2702316;TR_01
4,207;RID-3;2702139;TR_01
4,115;RID-3;2702051;TR_01
1,784;RID-3;2701259;TR_01
4,079;RID-3;2701138;TR_01
4,069;RID-3;2700155;TR_01
4,010;RID-3;2700058;TR_01
4,263;RID-3;2700057;TR_01
4,609;RID-3;2700021;TR_01
3,892;RID-3;2699791;TR_01
4,107;RID-3;2699526;TR_01
4,089;RID-3;2698099;TR_01
4,147;RID-3;2697962;TR_01
4,161;RID-3;2697329;TR_01
4,219;RID-3;2697252;TR_01
3,945;RID-3;2697061;TR_01
1,815;RID-3;2696785;TR_01
3,996;RID-3;2695319;TR_01
4,251;RID-3;2695306;TR_01
3,916;RID-3;2695261;TR_01
3,868;RID-3;2694729;TR_01
4,358;RID-3;2694534;TR_01
4,177;RID-3;2693662;TR_01
4,251;RID-3;2693213;TR_01
4,133;RID-3;2692405;TR_01
4,612;RID-3;2691983;TR_01
4,244;RID-3;2691961;TR_01
4,285;RID-3;2691650;TR_01
4,125;RID-3;2690828;TR_01
4,015;RID-3;2689927;TR_01
4,100;RID-3;2689532;TR_01
4,211;RID-3;2689024;TR_01
1,981;RID-3;2688908;TR_01
4,397;RID-3;2688757;TR_01
2,044;RID-3;2688152;TR_01
1,932;RID-3;2688023;TR_01
4,175;RID-3;2687976;TR_01
4,194;RID-3;2687801;TR_01
4,114;RID-3;2687513;TR_01
4,061;RID-3;2687312;TR_01
4,002;RID-3;2687097;TR_01
4,151;RID-3;2686305;TR_01
4,705;RID-3;2686119;TR_01
4,716;RID-3;2685827;TR_01
4,987;RID-3;2685800;TR_01
4,529;RID-3;2684665;TR_01
4,705;RID-3;2684480;TR_01
4,265;RID-3;2682924;TR_01
4,061;RID-3;2681881;TR_01
4,263;RID-3;2681833;TR_01
4,212;RID-3;2681155;TR_01
1,932;RID-3;2681082;TR_01
4,131;RID-3;2680962;TR_01
4,101;RID-3;2680898;TR_01
4,366;RID-3;2680734;TR_01
4,169;RID-3;2680202;TR_01
4,127;RID-3;2680139;TR_01
4,174;RID-3;2679940;TR_01
4,164;RID-3;2677403;TR_01
